ego_ID,alter_ID,information_receipt_t0
1,10,3
2,1,4.33
3,1,3.13
5,1,3
6,1,3.4
7,1,2.47
5,2,1
10,2,4.07
1,3,1.4
2,3,2.2
4,3,3
8,3,3.4
10,3,1.53
1,4,3
3,4,3.67
7,4,1.67
9,4,1.13
10,4,3.13
2,5,1.27
5,10,3.13
6,5,3.27
1,6,4.07
3,6,3.93
6,10,3.93
7,6,3.4
8,6,4.47
9,6,4.33
1,7,3.13
4,7,2.87
6,7,1.4
8,7,1.27
9,7,1
10,7,4.33
1,8,1.67
3,8,1.67
4,8,3.4
5,8,2.2
6,8,3.27
9,8,4.73
2,9,4.73
3,9,4.07
8,9,1.93
9,10,3.67
10,9,3.53
11,20,2.2
15,11,1.93
17,11,2.2
18,11,3.8
11,12,5
15,12,4.2
17,12,5
19,12,4.07
11,13,3.67
12,13,2.73
15,13,1.8
18,13,2.47
19,13,2.47
13,14,4.87
14,20,3
17,14,4.87
14,15,3.67
16,20,1.67
17,16,4.07
19,16,4.33
11,17,2.73
16,17,3.4
17,20,1.13
18,17,3.53
20,17,5
11,18,2.6
12,18,1.4
14,18,1.53
19,18,1.4
11,19,3.4
13,19,3
16,19,1.67
18,19,1.13
19,20,1.8
20,19,1.53
21,30,3.27
22,21,3.27
23,21,4.87
24,21,4.2
26,21,3.67
27,21,1.27
28,21,3.8
21,22,1.93
23,22,4.73
25,22,2.6
30,22,2.33
21,23,2.87
23,30,1.4
24,23,2.47
26,23,4.73
28,23,1.53
30,23,4.6
21,24,1.4
25,24,2.87
27,24,2.33
30,24,3.93
22,25,2.87
24,25,3.67
26,25,3.67
27,25,4.6
28,25,4.2
21,26,4.6
23,26,2.87
26,30,2.47
27,26,2.73
25,27,4.73
29,27,1.93
23,28,3.8
24,28,3.67
25,28,5
28,30,1.67
30,28,1.27
26,29,1.4
27,29,3.27
30,29,3.4
31,40,2.87
32,31,2.6
36,31,4.47
37,31,4.07
38,31,3
39,31,3.67
40,31,1.8
31,32,2.33
38,32,4.73
39,32,1.53
31,33,2.33
32,33,2.2
33,40,1.4
35,33,3.53
36,33,2.33
38,33,1.8
39,33,3
33,34,1.53
35,34,1.53
36,34,2.2
38,34,1.27
40,34,1.27
31,35,3.27
32,35,2.2
36,35,4.47
39,35,4.2
40,35,1.8
35,36,3.4
37,36,3.93
40,36,4.07
31,37,4.33
33,37,2.6
35,37,2.47
36,37,4.73
38,37,1
40,37,4.87
33,38,3.67
35,38,1.93
36,38,4.6
38,40,3.4
31,39,4.87
34,39,2.07
36,39,1.13
37,39,4.07
38,39,2.2
43,41,3.4
45,41,2.87
46,41,5
47,41,1.67
49,41,5
42,50,1.93
43,42,2.73
45,42,1.67
46,42,2.2
49,42,1.4
43,50,1.53
45,43,1.27
46,43,1.8
47,43,1.27
50,43,3
42,44,3.27
43,44,3.67
44,50,4.47
48,44,3.8
43,45,1.67
47,45,4.33
49,45,3
50,45,2.07
42,46,4.33
43,46,2.87
45,46,1.67
46,50,4.07
48,46,2.87
49,46,3.4
42,47,3.67
44,47,1.93
47,50,3.13
49,47,1.67
42,48,5
45,48,2.73
47,48,3.93
50,48,2.6
41,49,3.53
42,49,4.6
44,49,1.93
45,49,1.4
47,49,4.73
48,49,1.93
49,50,2.47
53,51,3.4
54,51,3.13
55,51,3.8
56,51,3.53
57,51,4.2
58,51,4.47
51,52,4.07
52,60,3.67
53,52,4.73
56,52,2.07
57,52,4.07
59,52,1.27
60,52,3.93
52,53,3.4
55,53,3.53
58,53,4.07
60,53,2.07
51,54,3
52,54,4.47
57,54,5
58,54,4.87
58,55,2.07
60,55,4.6
51,56,2.2
52,56,2.87
53,56,1.4
55,56,2.2
57,56,2.87
59,56,2.87
51,57,2.87
53,57,4.6
54,57,2.73
55,57,1.13
59,57,3.27
54,58,2.73
59,58,1.4
60,58,4.2
51,59,4.6
53,59,4.47
54,59,3.27
56,59,2.87
58,59,4.33
59,60,4.2
60,59,2.47
63,61,1.67
65,61,2.07
66,61,3.93
67,61,3
70,61,4.07
61,62,1.67
62,70,4.47
63,62,4.2
66,62,3
67,62,2.47
61,63,1.67
62,63,4.33
63,70,3.4
64,63,4.6
65,63,1.93
66,63,2.87
67,63,3.27
68,63,4.2
62,64,1.13
63,64,2.73
65,64,1.4
69,64,3.53
61,65,3
63,65,4.07
65,70,3.13
66,65,3.93
67,65,4.47
69,65,1.4
63,66,4.07
65,66,4.87
66,70,4.47
68,66,1.13
69,66,1.27
70,66,1
61,67,3
64,67,2.6
65,67,2.87
66,67,1.53
67,70,1.13
68,67,5
70,67,4.73
61,68,3.4
62,68,4.07
65,68,1.67
66,68,3.8
68,70,3
61,69,4.73
63,69,4.87
66,69,2.87
67,69,3.13
71,80,2.87
72,71,1.8
78,71,4.6
72,80,3
75,72,3
78,72,2.47
72,73,3
75,73,3
77,73,2.2
78,73,3.67
80,73,1.27
71,74,3.27
73,74,1.27
77,74,3.93
79,74,3.13
71,75,1.93
72,75,4.07
74,75,4.47
75,80,4.47
78,75,1.93
71,76,2.2
72,76,4.87
73,76,2.6
74,76,4.07
76,80,2.2
78,76,4.2
79,76,1.93
72,77,1.4
73,77,4.2
76,77,1.8
77,80,2.2
78,77,1.8
73,78,1.53
74,78,1.27
78,80,1.13
80,78,4.73
72,79,3
74,79,2.33
75,79,1.13
76,79,2.47
79,80,4.6
84,81,1.13
86,81,4.47
90,81,1.67
82,90,4.47
84,82,4.73
88,82,1.93
89,82,4.6
90,82,3.13
82,83,1.67
83,90,1.13
84,83,2.2
85,83,2.73
89,83,2.47
90,83,3.67
81,84,1.13
82,84,1
83,84,3
84,90,2.73
86,84,2.33
89,84,4.87
81,85,1.27
82,85,4.6
83,85,3.4
85,90,1.27
86,85,2.2
88,85,1.8
89,85,1.27
81,86,1.13
82,86,3.93
86,90,2.6
87,86,1.13
88,86,3.8
89,86,3
81,87,4.73
83,87,1.93
85,87,4.2
86,87,4.07
82,88,3.67
84,88,4.07
85,88,1.4
86,88,4.2
87,88,2.33
88,90,2.2
89,88,1.27
90,88,2.87
81,89,4.2
83,89,3.8
87,89,2.07
91,100,4.33
95,91,3.13
97,91,3.13
100,91,1.67
91,92,1.8
93,92,4.73
94,92,2.33
96,92,4.07
97,92,1.53
99,92,3.8
100,92,1.27
97,93,4.87
91,94,2.07
95,94,3.67
96,94,2.47
91,95,4.07
92,95,4.87
94,95,1.93
95,100,4.2
97,95,4.87
98,95,1.8
100,95,4.2
92,96,2.2
98,96,2.07
99,96,4.73
91,97,2.47
92,97,1.13
94,97,3.27
96,97,1.53
100,97,1.67
91,98,3.53
94,98,3.67
95,98,3.67
97,98,1.4
99,98,2.6
100,98,1.4
92,99,4.6
93,99,1.93
94,99,1.53
96,99,3.53
97,99,4.07
101,110,2.07
102,101,3.67
103,101,2.6
105,101,2.2
107,101,1.53
108,101,3.8
109,101,3
101,102,4.73
103,102,1.27
108,102,2.87
109,102,3.27
110,102,2.47
102,103,1.4
103,110,4.07
104,103,1.67
105,103,5
101,104,1.53
102,104,3.8
103,104,1.13
105,104,3.13
107,104,4.87
109,104,4.2
110,104,3.13
101,105,3.93
102,105,2.47
103,105,2.2
104,105,1.13
106,105,2.2
108,105,2.87
109,105,3.27
101,106,1.67
102,106,4.47
106,110,3.53
108,106,2.07
110,106,4.87
102,107,4.47
104,107,2.87
105,107,1.8
108,107,1.13
109,107,1.27
110,107,2.33
103,108,3.8
104,108,3
107,108,4.6
102,109,1.4
104,109,2.87
105,109,4.33
108,109,3.67
109,110,1.8
112,111,4.47
113,111,2.6
115,111,3.13
120,111,3.93
111,112,4.73
116,112,3.93
117,112,4.47
118,112,3.4
119,112,4.33
111,113,1.4
112,113,3.53
114,113,3.93
117,113,3.8
111,114,3.67
112,114,4.2
113,114,5
114,120,4.2
115,114,1.8
116,114,1.67
112,115,4.6
115,120,3.13
116,115,2.6
118,115,1.13
119,115,3.67
120,115,2.87
117,116,2.2
111,117,4.87
115,117,3.8
118,117,1.4
119,117,4.73
120,117,2.2
111,118,3.4
115,118,2.87
116,118,3.4
117,118,2.07
119,118,2.6
113,119,3.67
114,119,5
117,119,2.2
120,119,2.47
122,121,3.27
124,121,1.4
125,121,2.73
130,121,4.2
122,130,3.67
123,122,4.33
126,122,1.93
127,122,3.67
128,122,2.33
129,122,3.13
122,123,3.27
125,123,2.6
126,123,2.33
128,123,1.53
130,123,1.27
121,124,2.33
122,124,3.4
123,124,1.8
125,124,4.87
126,124,2.73
127,124,2.33
129,124,2.07
121,125,3.53
122,125,4.47
123,125,4.47
124,125,1
125,130,1.67
126,125,3
127,125,1.27
128,125,3.93
129,125,1.53
121,126,1.8
124,126,4.73
125,126,2.2
130,126,4.6
121,127,2.47
122,127,1.13
123,127,3.13
124,127,1.8
126,127,2.87
129,127,3.67
130,127,4.73
124,128,3
125,128,3.13
128,130,1.4
129,128,4.2
130,128,1.53
121,129,1.4
122,129,4.87
127,129,4.47
128,129,1.4
133,131,1.93
134,131,2.87
139,131,4.87
133,132,1.53
135,132,3.13
137,132,4.6
139,132,4.33
140,132,1.8
132,133,3
137,133,1.13
138,133,4.2
131,134,3
133,134,3.27
135,134,1.93
138,134,1.27
140,134,3.67
131,135,2.33
132,135,2.6
133,135,2.73
138,135,2.2
140,135,4.07
132,136,1.8
133,136,2.2
136,140,3.67
137,136,2.73
139,136,1.67
131,137,3.67
132,137,2.07
133,137,2.2
134,137,3.53
136,137,3.13
137,140,3.67
139,137,1.93
131,138,3.53
138,140,4.73
140,138,3
131,139,2.33
133,139,1.8
134,139,3.93
135,139,4.33
136,139,1.13
140,139,4.47
141,150,1.13
144,141,3.93
145,141,3.93
147,141,2.2
142,150,2.47
143,142,4.47
144,142,5
145,142,4.33
149,142,1.53
141,143,3
142,143,3.67
144,143,3.53
149,143,2.73
150,143,2.73
142,144,2.73
143,144,1.93
144,150,3
147,145,4.73
150,145,1.13
141,146,2.87
142,146,1.93
143,146,3.53
147,146,3
148,146,4.73
141,147,2.07
142,147,3.93
144,147,2.87
145,147,4.33
149,147,2.6
150,147,3.13
142,148,1.93
143,148,5
144,148,3.67
147,148,1.67
148,150,1.53
149,148,4.2
150,148,1.13
145,149,3.53
147,149,4.2
148,149,4.47
158,151,4.33
153,152,1.8
154,152,2.73
156,152,3.4
158,152,3.4
152,153,3.27
153,160,1.8
154,153,2.73
157,153,1.8
151,154,2.33
152,154,2.87
155,154,3.8
156,154,2.87
158,154,1.27
159,154,1.67
152,155,4.6
153,155,2.6
157,155,2.2
160,155,4.07
153,156,1.4
154,156,2.87
155,156,3
159,156,4.33
151,157,2.33
152,157,3.93
153,157,3.8
156,157,4.73
157,160,2.07
159,157,1.8
160,157,4.07
151,158,4.6
153,158,1.93
154,158,3.4
155,158,4.73
156,158,4.07
160,158,2.6
154,159,1.8
155,159,3.93
157,159,3
161,170,1.27
164,161,2.6
166,161,4.6
168,161,1
169,161,2.73
162,170,3.8
167,162,2.47
168,162,3.53
169,162,3.27
161,163,4.6
163,170,3.27
165,163,4.33
167,163,2.6
168,163,1.13
169,163,4.2
164,170,1.27
168,164,3
169,164,3.13
161,165,3.67
163,165,2.6
165,170,3.93
166,165,4.47
168,165,2.33
164,166,1.93
166,170,1.93
167,166,4.07
170,166,1.13
161,167,4.6
162,167,1.13
163,167,1.8
164,167,3.8
165,167,3.4
168,167,3.8
170,167,1.13
163,168,1.27
166,168,3.27
167,168,3.13
161,169,4.07
164,169,4.87
165,169,2.07
166,169,2.2
167,169,3.53
169,170,4.47
170,169,1.4
171,180,2.73
174,171,4.6
175,171,2.07
177,171,2.6
178,171,4.47
180,171,3.93
173,172,1
176,172,2.73
171,173,2.07
172,173,1.53
173,180,1.27
177,173,3.93
178,173,2.6
179,173,4.6
180,173,3.8
171,174,4.07
174,180,1.27
175,174,3.93
177,174,3.13
178,174,1.4
179,174,4.6
180,174,1.67
174,175,3.13
176,175,2.6
177,175,3.53
171,176,1.4
172,176,3.27
175,176,1.4
176,180,4.87
177,176,1.13
180,176,3.93
173,177,3.4
176,177,1.13
179,177,3.53
180,177,4.6
171,178,3.4
174,178,2.33
175,178,1.13
179,178,4.87
173,179,1.67
175,179,1.8
176,179,2.47
177,179,2.07
183,181,4.47
184,181,1.4
186,181,1.93
188,181,3.27
190,181,2.07
181,182,1.8
183,182,3
184,182,3.13
186,182,1.93
189,182,3.8
190,182,2.2
181,183,3
184,183,2.47
185,183,4.87
186,183,1.13
187,183,1.27
190,183,3.93
183,184,4.6
184,190,3.4
186,184,3.53
187,184,4.73
188,184,2.07
189,184,4.07
190,184,1.27
182,185,2.47
183,185,4.47
184,185,3
186,185,4.33
187,185,3.27
188,185,4.73
190,185,1.8
181,186,1.27
182,186,3.93
184,186,2.33
185,186,4.87
186,190,2.73
190,186,1.93
181,187,4.2
182,187,1.53
183,187,3.53
184,187,3.8
185,187,1.27
187,190,4.47
189,187,2.2
190,187,1.53
181,188,1
183,188,4.33
184,188,1.4
186,188,1.4
187,188,3
189,188,1.4
190,188,4.2
182,189,4.33
183,189,4.87
185,189,4.07
187,189,4.73
190,189,4.47
191,200,3.8
192,191,1.53
195,191,1.93
198,191,4.6
200,191,3.8
192,200,2.47
193,192,3.13
194,192,3.93
196,192,1.67
200,192,1.13
191,193,3.67
193,200,3
191,194,3.8
193,194,3.93
194,200,1.93
195,194,4.2
196,194,2.6
197,194,4.6
198,194,4.73
199,194,1.67
193,195,2.2
195,200,3.67
196,195,3.93
198,195,2.33
199,195,2.07
200,195,1.93
191,196,1.93
192,196,1.67
193,196,4.47
196,200,2.87
199,196,4.73
200,196,3.4
191,197,1.13
195,197,3.27
200,197,2.47
191,198,2.2
192,198,4.07
193,198,2.87
194,198,2.6
195,198,1.27
198,200,1.13
199,198,4.73
192,199,5
196,199,3.13
197,199,4.6
200,199,1.8
201,210,4.87
204,201,3
205,201,3.4
207,201,2.07
208,201,1.53
210,201,3
201,202,3.93
202,210,1.27
204,202,3.8
207,202,2.07
209,202,2.33
202,203,4.07
203,210,4.33
204,203,4.6
205,203,1.13
207,203,1.8
209,203,4.07
202,204,2.07
207,204,2.07
209,204,1.27
210,204,2.47
202,205,4.07
203,205,1
204,205,3.53
205,210,2.33
206,205,2.2
207,205,1.67
209,205,1.4
210,205,1.53
201,206,3.67
205,206,4.47
207,206,3.13
208,206,4.87
210,206,1.8
202,207,3.4
206,207,4.47
207,210,4.87
208,207,2.33
209,207,3.4
201,208,4.87
205,208,1.4
208,210,2.07
209,208,4.87
201,209,3.93
207,209,4.73
208,209,4.6
209,210,2.87
211,220,1.4
215,211,1.13
216,211,3.53
217,211,4.87
218,211,3.13
219,211,4.2
211,212,4.73
213,212,4.87
214,212,2.2
217,212,2.07
212,213,1.27
214,213,3.53
212,214,2.07
219,214,3.53
213,215,2.87
214,215,4.6
215,220,2.6
219,215,1.13
220,215,2.2
213,216,3
214,216,3.53
215,216,4.33
218,216,3
220,216,3.67
212,217,1.13
214,217,1.93
215,217,1.53
216,217,2.6
217,220,1.8
218,217,3
219,217,2.2
211,218,3.8
216,218,4.87
217,218,3.27
220,218,4.33
211,219,2.33
220,219,1.67
221,230,1.27
224,221,3.53
225,221,1.93
227,221,2.47
229,221,3
221,222,4.2
224,222,3.8
225,222,4.47
228,222,4.47
229,222,3.4
230,222,2.87
222,223,4.47
223,230,4.2
226,223,3.13
228,223,2.73
230,223,4.2
221,224,4.33
223,224,1.53
225,224,1.4
226,224,1.53
228,224,3.8
229,224,4.2
221,225,4.07
223,225,1.8
224,225,1.8
226,225,2.73
227,225,2.33
228,225,4.47
230,225,1.53
222,226,4.87
223,226,2.87
224,226,4.47
226,230,4.87
230,226,3.13
224,227,2.07
225,227,2.6
226,227,4.07
227,230,1.27
228,227,3.93
230,227,3.53
221,228,4.6
222,228,2.07
223,228,4.73
228,230,4.33
224,229,1.4
225,229,2.73
228,229,5
229,230,1.53
230,229,2.87
233,231,4.2
235,231,2.47
236,231,2.33
237,231,2.73
238,231,2.47
239,231,3.13
231,232,1.4
235,232,3.13
236,232,2.87
238,232,3.8
239,232,4.47
240,232,1
231,233,3.53
233,240,1.67
236,233,1
237,233,4.73
239,233,4.47
232,234,3.8
234,240,1.93
236,234,1.67
238,234,1.93
239,234,1.93
231,235,4.07
232,235,4.6
236,235,2.2
238,235,1.53
233,236,2.07
235,236,3.53
236,240,3.27
240,236,2.07
233,237,1.13
235,237,4.07
236,237,4.47
237,240,1.4
233,238,1.4
236,238,3.53
237,238,2.47
238,240,4.07
239,238,1.67
232,239,4.2
233,239,2.87
236,239,2.33
239,240,4.87
240,239,2.2
241,250,2.33
243,241,4.47
245,241,3.4
246,241,3.93
249,241,3.4
250,241,4.6
242,250,4.47
243,242,3
245,242,1.67
246,242,3.53
247,242,2.73
248,242,2.6
249,242,3.53
250,242,2.47
241,243,4.2
244,243,2.73
245,243,2.33
246,243,2.87
250,243,3.53
241,244,1.27
243,244,3.8
247,244,4.73
248,244,3
246,245,3.93
247,245,3
249,245,1.13
250,245,4.2
242,246,3.13
243,246,1.93
244,246,1.13
249,246,3.13
241,247,1.67
243,247,5
245,247,1.53
247,250,4.07
248,247,3.4
249,247,3.93
250,247,4.87
242,248,3.67
241,249,2.6
244,249,3.93
246,249,2.6
247,249,3.53
248,249,2.87
249,250,3
250,249,4.73
251,260,1.53
253,251,1
255,251,4.33
258,251,2.33
259,251,3
260,251,2.6
251,252,1.13
252,260,4.2
253,252,4.2
257,252,4.6
258,252,1.53
260,252,4.07
252,253,4.87
257,253,1.13
260,253,4.47
252,254,1.93
253,254,3.93
255,254,4.6
258,254,2.73
251,255,2.07
252,255,1.93
253,255,1.53
255,260,2.6
256,255,2.87
258,255,1
260,255,1.67
253,256,1.8
258,256,4.47
254,257,2.33
259,257,2.33
260,257,1.67
252,258,3.93
254,258,4.6
255,258,2.07
256,258,2.2
257,258,4.87
258,260,1.8
260,258,4.2
252,259,4.6
253,259,4.07
254,259,1
259,260,4.2
261,270,4.33
264,261,4.47
265,261,2.73
266,261,1.53
267,261,1.13
269,261,1.4
270,261,3.93
261,262,1
262,270,3.27
263,262,4.07
266,262,2.73
269,262,4.07
270,262,4.33
261,263,1.53
262,263,2.6
264,263,4.87
269,263,4.87
261,264,1.67
263,264,3.67
265,264,2.73
266,264,4.47
269,264,3.4
270,264,3.67
261,265,1.4
266,265,4.47
268,265,3.13
270,265,4.73
266,270,3.4
269,266,3.53
270,266,4.73
261,267,4.73
262,267,4.6
268,267,3.93
262,268,1.27
263,268,4.33
266,268,4.47
261,269,4.87
263,269,2.33
268,269,5
269,270,2.73
272,271,1
273,271,2.2
274,271,3.67
276,271,2.07
277,271,2.6
271,272,2.6
272,280,4.73
274,272,2.47
275,272,4.07
276,272,3.8
280,272,1.4
271,273,4.87
272,273,4.6
273,280,3
276,273,1.53
280,273,1
271,274,4.73
273,274,2.07
274,280,2.6
276,274,2.07
272,275,2.87
274,275,3.53
275,280,1.8
276,275,4.73
280,275,1.53
272,276,4.73
273,276,2.6
274,276,3.8
275,276,3.8
276,280,5
273,277,3.93
276,277,3.13
280,277,2.2
273,278,1.4
275,278,2.33
277,278,3.53
278,280,3.53
280,278,1.67
272,279,4.2
280,279,2.47
281,290,3
283,281,4.2
284,281,1.27
286,281,1.27
287,281,1.27
288,281,2.6
282,290,3.53
283,282,1.27
284,282,2.07
285,282,4.47
283,290,4.73
287,283,1.53
288,283,1
290,283,1.67
281,284,1.53
282,284,2.73
283,284,1.4
284,290,4.33
287,284,3.27
289,284,4.6
290,284,1.93
282,285,4.87
283,285,2.6
284,285,1.53
286,285,1.67
289,285,5
282,286,1.27
284,286,2.33
285,286,4.33
288,286,3.27
289,286,3.27
290,286,3.67
283,287,2.87
285,287,4.6
288,287,1.8
285,288,3.8
286,288,2.6
287,288,3.4
290,288,4.6
282,289,2.6
283,289,4.2
285,289,4.07
287,289,2.47
295,291,3.27
297,291,2.2
298,291,3.67
299,291,3.4
300,291,4.07
291,292,3.67
293,292,4.73
296,292,3.67
298,292,3.13
300,292,4.87
291,293,3.13
292,293,3
294,293,4.47
296,293,2.33
297,293,2.07
298,293,1.13
299,293,2.73
300,293,4.6
293,294,2.87
297,294,4.6
293,295,3.53
294,295,3.4
291,296,1.13
292,296,5
294,296,2.33
299,296,1.53
300,296,2.47
292,297,4.47
294,297,2.87
296,297,3
297,300,4.87
298,297,4.6
291,298,4.33
294,298,1.13
297,298,1.93
300,298,4.87
291,299,3.8
292,299,2.33
294,299,3.13
295,299,3.67
297,299,1.8
299,300,4.73