node_ID,team_ID,negative_affect_t0,negative_affect_t1
1,1,2.38,3.79
2,1,3.56,3.29
3,1,2.71,3.88
4,1,3.24,3.66
5,1,2.81,4.03
6,1,3.84,3.78
7,1,2.8,3.53
8,1,4.03,4.2
9,1,3.36,3.69
10,1,2.01,3.8
11,2,3.46,3.01
12,2,3.71,3.05
13,2,3.93,3.1
14,2,4.19,3.49
15,2,2.94,3.11
16,2,2.91,3.27
17,2,4.17,2.99
18,2,3.68,3.05
19,2,3.75,2.99
20,2,4.07,3.11
21,3,3.8,2.28
22,3,3.7,2.39
23,3,3.02,2.3
24,3,2.82,2.4
25,3,3.61,2.3
26,3,2.59,2.37
27,3,3.08,2.48
28,3,3.78,2.5
29,3,3.78,2.5
30,3,4.2,2.48
31,4,3.12,3.27
32,4,3.45,4.39
33,4,3.99,3.75
34,4,3.31,3.73
35,4,3.98,3.53
36,4,3.01,3.05
37,4,2.1,3.47
38,4,4.74,4.09
39,4,2.1,3.39
40,4,2.45,4.03
41,5,3.26,3.47
42,5,3.36,3.4
43,5,3.41,3.53
44,5,4.71,3.35
45,5,2.45,3.4
46,5,3.5,3.27
47,5,3.59,3.5
48,5,2.92,3.34
49,5,4.3,3.6
50,5,2.39,3.45
51,6,2.17,2.68
52,6,3.29,2.8
53,6,3.23,2.96
54,6,3.09,2.1
55,6,4.04,3.48
56,6,3.53,3.05
57,6,2.34,2.71
58,6,2.41,3.08
59,6,4,2.79
60,6,4.26,3.35
61,7,2.58,4.28
62,7,4.37,4.34
63,7,3.2,4.41
64,7,4.84,4.44
65,7,2.83,4.21
66,7,3.66,4.2
67,7,4.11,4.42
68,7,4.33,4.44
69,7,3.2,4.19
70,7,3.96,4.45
71,8,3.48,1.84
72,8,3.75,1.82
73,8,3.29,1.96
74,8,2.39,2.06
75,8,3.12,1.83
76,8,3.69,1.83
77,8,3.74,2.18
78,8,2.88,1.48
79,8,4.13,1.98
80,8,2.21,2
81,9,3.68,4.5
82,9,3.42,4.03
83,9,3.25,4.29
84,9,3.17,4.07
85,9,3.3,4.22
86,9,3.84,4.19
87,9,3.05,4.31
88,9,1.73,4.05
89,9,3.12,4.33
90,9,2.84,4.24
91,10,2.35,2.33
92,10,2.58,2.38
93,10,3.64,3.53
94,10,3.58,2.11
95,10,2.31,1.96
96,10,2.92,2.3
97,10,4.08,2.61
98,10,2.13,2.27
99,10,3.52,2.69
100,10,1.79,1.29
101,11,2.54,4.36
102,11,3.65,4.33
103,11,3.71,4.58
104,11,3.63,4.43
105,11,3.7,4.47
106,11,3.31,4.43
107,11,2.84,4.43
108,11,4.35,4.48
109,11,3.74,4.69
110,11,3.39,4.26
111,12,3.58,3.45
112,12,3.68,3.14
113,12,3.67,3.38
114,12,3.56,3.43
115,12,3.33,3.37
116,12,3.79,3.28
117,12,2.72,3.29
118,12,2.94,3.34
119,12,3.45,3.24
120,12,3.37,3.27
121,13,3.18,3.26
122,13,2.91,3.19
123,13,3.39,3.25
124,13,3.8,3.24
125,13,3.28,3.17
126,13,3.62,3.43
127,13,3.94,3.35
128,13,3.62,3.24
129,13,3.15,3.27
130,13,3.84,3.2
131,14,3.13,3.24
132,14,4.03,3.02
133,14,4.82,3.08
134,14,3.96,3.04
135,14,3.01,2.85
136,14,3.56,3.08
137,14,3.26,3.04
138,14,3.13,3
139,14,4.06,2.96
140,14,3.51,2.95
141,15,3.53,4.28
142,15,2.49,4.15
143,15,3.16,4.46
144,15,4.49,4.4
145,15,1.52,4.12
146,15,3.28,4.38
147,15,3.31,4.36
148,15,3.85,4.48
149,15,4.26,4.46
150,15,2.96,4.41
151,16,3.78,4.66
152,16,4.32,4.37
153,16,3,4.03
154,16,3.54,3.95
155,16,2.99,4.19
156,16,3.48,4
157,16,3.15,4.16
158,16,4.05,4.13
159,16,3.49,3.73
160,16,3.62,3.72
161,17,2.63,2.72
162,17,3.33,2.74
163,17,4.77,2.91
164,17,2.97,2.6
165,17,3.23,2.88
166,17,3.56,2.85
167,17,3.27,2.67
168,17,3.24,2.79
169,17,3.28,2.61
170,17,3.07,2.72
171,18,4.23,3.88
172,18,3.59,4.04
173,18,3.46,4.06
174,18,2.76,3.7
175,18,2.46,3.4
176,18,3.57,4
177,18,2.9,3.78
178,18,4.5,3.95
179,18,3.11,3.77
180,18,3.75,4.12
181,19,3.76,3.36
182,19,3.77,3.11
183,19,4.42,3.32
184,19,3.51,3.39
185,19,4.01,3.53
186,19,3.82,3.42
187,19,3.86,3.3
188,19,4.19,3.34
189,19,3.38,3.2
190,19,1.85,3.12
191,20,4.78,3.71
192,20,1.8,3.18
193,20,3.05,3.98
194,20,3.81,3.48
195,20,2.66,3.13
196,20,3.02,3.43
197,20,4,3.37
198,20,4.17,3.07
199,20,3.91,3.06
200,20,4.78,3.39
201,21,3.95,4.71
202,21,4.11,5
203,21,3.84,4.84
204,21,3.71,4.8
205,21,3.26,4.67
206,21,3.1,4.54
207,21,5,4.83
208,21,2.25,4.63
209,21,3.44,4.7
210,21,2.77,4.77
211,22,3.46,4.25
212,22,4.21,3.83
213,22,3.29,3.56
214,22,2.49,3.78
215,22,3.62,3.74
216,22,3.5,3.91
217,22,4.82,4.09
218,22,4.55,4.08
219,22,3.21,3.79
220,22,2.88,3.98
221,23,3.64,4.5
222,23,2.25,4.14
223,23,4.08,4.6
224,23,2.79,4.36
225,23,4.34,4.63
226,23,3.88,4.55
227,23,1.97,4.23
228,23,2.95,4.49
229,23,3.18,4.42
230,23,2.76,4.27
231,24,2.52,3.66
232,24,3.25,3.71
233,24,2.81,3.6
234,24,3.37,3.72
235,24,3.45,3.44
236,24,3.34,3.4
237,24,3.4,3.69
238,24,3.86,3.69
239,24,4.06,3.67
240,24,3.76,3.85
241,25,4.05,3.46
242,25,3.72,3.48
243,25,3.99,3.42
244,25,2.14,2.97
245,25,3.52,3.39
246,25,3.89,3.35
247,25,2.98,3.38
248,25,2.85,3.4
249,25,3.8,3.17
250,25,3.96,3.38
251,26,3.46,3.29
252,26,2.2,3.04
253,26,3.08,3
254,26,2.92,3.05
255,26,3.78,3.3
256,26,3.83,3.11
257,26,3.36,3.13
258,26,2.96,3
259,26,3.14,2.83
260,26,3.86,3.2
261,27,3.88,3.1
262,27,3.56,2.88
263,27,2.38,3.18
264,27,4.02,3.12
265,27,3.99,3.14
266,27,4.74,2.89
267,27,3.18,2.95
268,27,3.34,3.05
269,27,4.33,3.05
270,27,2.63,3.21
271,28,3.28,3.47
272,28,3.43,3.53
273,28,3.91,3.6
274,28,4.2,3.57
275,28,3.54,3.58
276,28,3.8,3.53
277,28,3.16,3.71
278,28,3.69,3.53
279,28,3.13,3.6
280,28,4.62,3.58
281,29,3.22,1.54
282,29,3.47,1.44
283,29,3.82,1.54
284,29,3.05,1.53
285,29,2.33,1.55
286,29,2.73,1.22
287,29,1.97,1.38
288,29,1,1
289,29,3.72,1.52
290,29,2.73,1.41
291,30,2.78,2.99
292,30,3.38,2.93
293,30,2.72,2.91
294,30,3.08,2.85
295,30,4.06,2.94
296,30,3.2,2.93
297,30,3.21,2.9
298,30,2.99,2.97
299,30,3.34,2.94
300,30,4.1,2.91
