node_ID,team_ID,negative_affect
1,1,1.1820573214402208
2,1,-0.7185705797736679
3,1,-1.0427343512058376
4,1,-1.2368354092368392
5,1,0.05162636546776594
6,1,0.27993311123730946
7,1,0.05592165962134254
8,1,1.100706442541474
9,1,1.3162992235263216
10,1,-0.6227949498510259
11,2,0.7401245542661827
12,2,0.5353101399665525
13,2,1.7497930769966794
14,2,-0.1771995512333683
15,2,1.6783449944071733
16,2,2.1369656891050166
17,2,-0.22564553798359657
18,2,-0.6843234700595866
19,2,0.40970057528975096
20,2,0.9088146385955701
