source_ID,target_ID,team_ID,na_source,na_target,communication_count_t0,communication_count_t1
1,2,1,1.1820573214402208,-0.7185705797736679,9,21
1,3,1,1.1820573214402208,-1.0427343512058376,9,16
1,4,1,1.1820573214402208,-1.2368354092368392,7,16
1,5,1,1.1820573214402208,0.05162636546776594,7,21
1,6,1,1.1820573214402208,0.27993311123730946,14,33
1,7,1,1.1820573214402208,0.05592165962134254,2,24
1,8,1,1.1820573214402208,1.100706442541474,6,32
1,9,1,1.1820573214402208,1.3162992235263216,16,44
1,10,1,1.1820573214402208,-0.6227949498510259,15,30
2,1,1,-0.7185705797736679,1.1820573214402208,17,32
2,3,1,-0.7185705797736679,-1.0427343512058376,23,42
2,4,1,-0.7185705797736679,-1.2368354092368392,10,30
2,5,1,-0.7185705797736679,0.05162636546776594,8,31
2,6,1,-0.7185705797736679,0.27993311123730946,18,37
2,7,1,-0.7185705797736679,0.05592165962134254,6,27
2,8,1,-0.7185705797736679,1.100706442541474,8,24
2,9,1,-0.7185705797736679,1.3162992235263216,16,34
2,10,1,-0.7185705797736679,-0.6227949498510259,11,34
3,1,1,-1.0427343512058376,1.1820573214402208,14,25
3,2,1,-1.0427343512058376,-0.7185705797736679,26,41
3,4,1,-1.0427343512058376,-1.2368354092368392,26,34
3,5,1,-1.0427343512058376,0.05162636546776594,34,39
3,6,1,-1.0427343512058376,0.27993311123730946,14,31
3,7,1,-1.0427343512058376,0.05592165962134254,16,31
3,8,1,-1.0427343512058376,1.100706442541474,15,21
3,9,1,-1.0427343512058376,1.3162992235263216,15,29
3,10,1,-1.0427343512058376,-0.6227949498510259,3,28
4,1,1,-1.2368354092368392,1.1820573214402208,4,24
4,2,1,-1.2368354092368392,-0.7185705797736679,24,42
4,3,1,-1.2368354092368392,-1.0427343512058376,9,39
4,5,1,-1.2368354092368392,0.05162636546776594,18,42
4,6,1,-1.2368354092368392,0.27993311123730946,14,36
4,7,1,-1.2368354092368392,0.05592165962134254,3,23
4,8,1,-1.2368354092368392,1.100706442541474,13,29
4,9,1,-1.2368354092368392,1.3162992235263216,8,27
4,10,1,-1.2368354092368392,-0.6227949498510259,8,33
5,1,1,0.05162636546776594,1.1820573214402208,20,32
5,2,1,0.05162636546776594,-0.7185705797736679,26,35
5,3,1,0.05162636546776594,-1.0427343512058376,36,37
5,4,1,0.05162636546776594,-1.2368354092368392,22,30
5,6,1,0.05162636546776594,0.27993311123730946,7,27
5,7,1,0.05162636546776594,0.05592165962134254,14,34
5,8,1,0.05162636546776594,1.100706442541474,12,33
5,9,1,0.05162636546776594,1.3162992235263216,14,39
5,10,1,0.05162636546776594,-0.6227949498510259,7,25
6,1,1,0.27993311123730946,1.1820573214402208,6,26
6,2,1,0.27993311123730946,-0.7185705797736679,15,26
6,3,1,0.27993311123730946,-1.0427343512058376,15,28
6,4,1,0.27993311123730946,-1.2368354092368392,5,18
6,5,1,0.27993311123730946,0.05162636546776594,16,31
6,7,1,0.27993311123730946,0.05592165962134254,15,27
6,8,1,0.27993311123730946,1.100706442541474,33,38
6,9,1,0.27993311123730946,1.3162992235263216,15,34
6,10,1,0.27993311123730946,-0.6227949498510259,28,36
7,1,1,0.05592165962134254,1.1820573214402208,3,27
7,2,1,0.05592165962134254,-0.7185705797736679,9,24
7,3,1,0.05592165962134254,-1.0427343512058376,13,25
7,4,1,0.05592165962134254,-1.2368354092368392,5,26
7,5,1,0.05592165962134254,0.05162636546776594,6,24
7,6,1,0.05592165962134254,0.27993311123730946,12,32
7,8,1,0.05592165962134254,1.100706442541474,20,42
7,9,1,0.05592165962134254,1.3162992235263216,33,51
7,10,1,0.05592165962134254,-0.6227949498510259,9,30
8,1,1,1.100706442541474,1.1820573214402208,9,35
8,2,1,1.100706442541474,-0.7185705797736679,14,24
8,3,1,1.100706442541474,-1.0427343512058376,5,22
8,4,1,1.100706442541474,-1.2368354092368392,13,25
8,5,1,1.100706442541474,0.05162636546776594,8,31
8,6,1,1.100706442541474,0.27993311123730946,22,37
8,7,1,1.100706442541474,0.05592165962134254,24,28
8,9,1,1.100706442541474,1.3162992235263216,10,36
8,10,1,1.100706442541474,-0.6227949498510259,23,30
9,1,1,1.3162992235263216,1.1820573214402208,16,34
9,2,1,1.3162992235263216,-0.7185705797736679,13,22
9,3,1,1.3162992235263216,-1.0427343512058376,16,25
9,4,1,1.3162992235263216,-1.2368354092368392,16,17
9,5,1,1.3162992235263216,0.05162636546776594,8,27
9,6,1,1.3162992235263216,0.27993311123730946,11,30
9,7,1,1.3162992235263216,0.05592165962134254,29,33
9,8,1,1.3162992235263216,1.100706442541474,5,22
9,10,1,1.3162992235263216,-0.6227949498510259,11,23
10,1,1,-0.6227949498510259,1.1820573214402208,15,31
10,2,1,-0.6227949498510259,-0.7185705797736679,12,30
10,3,1,-0.6227949498510259,-1.0427343512058376,3,25
10,4,1,-0.6227949498510259,-1.2368354092368392,4,29
10,5,1,-0.6227949498510259,0.05162636546776594,10,31
10,6,1,-0.6227949498510259,0.27993311123730946,26,41
10,7,1,-0.6227949498510259,0.05592165962134254,25,34
10,8,1,-0.6227949498510259,1.100706442541474,23,37
10,9,1,-0.6227949498510259,1.3162992235263216,28,43
11,12,2,0.7401245542661827,0.5353101399665525,29,45
11,13,2,0.7401245542661827,1.7497930769966794,24,44
11,14,2,0.7401245542661827,-0.1771995512333683,21,33
11,15,2,0.7401245542661827,1.6783449944071733,34,49
11,16,2,0.7401245542661827,2.1369656891050166,26,51
11,17,2,0.7401245542661827,-0.22564553798359657,23,38
11,18,2,0.7401245542661827,-0.6843234700595866,16,32
11,19,2,0.7401245542661827,0.40970057528975096,23,43
11,20,2,0.7401245542661827,0.9088146385955701,27,46
12,11,2,0.5353101399665525,0.7401245542661827,21,40
12,13,2,0.5353101399665525,1.7497930769966794,36,54
12,14,2,0.5353101399665525,-0.1771995512333683,39,42
12,15,2,0.5353101399665525,1.6783449944071733,15,39
12,16,2,0.5353101399665525,2.1369656891050166,22,47
12,17,2,0.5353101399665525,-0.22564553798359657,17,29
12,18,2,0.5353101399665525,-0.6843234700595866,19,27
12,19,2,0.5353101399665525,0.40970057528975096,25,38
12,20,2,0.5353101399665525,0.9088146385955701,22,38
13,11,2,1.7497930769966794,0.7401245542661827,29,41
13,12,2,1.7497930769966794,0.5353101399665525,44,52
13,14,2,1.7497930769966794,-0.1771995512333683,15,21
13,15,2,1.7497930769966794,1.6783449944071733,44,56
13,16,2,1.7497930769966794,2.1369656891050166,19,52
13,17,2,1.7497930769966794,-0.22564553798359657,28,35
13,18,2,1.7497930769966794,-0.6843234700595866,17,18
13,19,2,1.7497930769966794,0.40970057528975096,17,31
13,20,2,1.7497930769966794,0.9088146385955701,19,38
14,11,2,-0.1771995512333683,0.7401245542661827,18,38
14,12,2,-0.1771995512333683,0.5353101399665525,26,43
14,13,2,-0.1771995512333683,1.7497930769966794,24,45
14,15,2,-0.1771995512333683,1.6783449944071733,14,39
14,16,2,-0.1771995512333683,2.1369656891050166,18,40
14,17,2,-0.1771995512333683,-0.22564553798359657,23,32
14,18,2,-0.1771995512333683,-0.6843234700595866,25,40
14,19,2,-0.1771995512333683,0.40970057528975096,17,32
14,20,2,-0.1771995512333683,0.9088146385955701,19,37
15,11,2,1.6783449944071733,0.7401245542661827,36,47
15,12,2,1.6783449944071733,0.5353101399665525,17,33
15,13,2,1.6783449944071733,1.7497930769966794,36,52
15,14,2,1.6783449944071733,-0.1771995512333683,13,25
15,16,2,1.6783449944071733,2.1369656891050166,14,49
15,17,2,1.6783449944071733,-0.22564553798359657,19,32
15,18,2,1.6783449944071733,-0.6843234700595866,21,31
15,19,2,1.6783449944071733,0.40970057528975096,21,39
15,20,2,1.6783449944071733,0.9088146385955701,24,44
16,11,2,2.1369656891050166,0.7401245542661827,25,40
16,12,2,2.1369656891050166,0.5353101399665525,18,33
16,13,2,2.1369656891050166,1.7497930769966794,13,45
16,14,2,2.1369656891050166,-0.1771995512333683,22,28
16,15,2,2.1369656891050166,1.6783449944071733,16,44
16,17,2,2.1369656891050166,-0.22564553798359657,37,33
16,18,2,2.1369656891050166,-0.6843234700595866,30,28
16,19,2,2.1369656891050166,0.40970057528975096,15,28
16,20,2,2.1369656891050166,0.9088146385955701,28,42
17,11,2,-0.22564553798359657,0.7401245542661827,24,43
17,12,2,-0.22564553798359657,0.5353101399665525,26,40
17,13,2,-0.22564553798359657,1.7497930769966794,26,41
17,14,2,-0.22564553798359657,-0.1771995512333683,22,38
17,15,2,-0.22564553798359657,1.6783449944071733,18,34
17,16,2,-0.22564553798359657,2.1369656891050166,44,56
17,18,2,-0.22564553798359657,-0.6843234700595866,35,52
17,19,2,-0.22564553798359657,0.40970057528975096,36,50
17,20,2,-0.22564553798359657,0.9088146385955701,35,47
18,11,2,-0.6843234700595866,0.7401245542661827,14,33
18,12,2,-0.6843234700595866,0.5353101399665525,19,34
18,13,2,-0.6843234700595866,1.7497930769966794,24,39
18,14,2,-0.6843234700595866,-0.1771995512333683,16,33
18,15,2,-0.6843234700595866,1.6783449944071733,15,37
18,16,2,-0.6843234700595866,2.1369656891050166,22,37
18,17,2,-0.6843234700595866,-0.22564553798359657,30,34
18,19,2,-0.6843234700595866,0.40970057528975096,18,30
18,20,2,-0.6843234700595866,0.9088146385955701,43,47
19,11,2,0.40970057528975096,0.7401245542661827,22,37
19,12,2,0.40970057528975096,0.5353101399665525,16,35
19,13,2,0.40970057528975096,1.7497930769966794,21,44
19,14,2,0.40970057528975096,-0.1771995512333683,17,29
19,15,2,0.40970057528975096,1.6783449944071733,27,44
19,16,2,0.40970057528975096,2.1369656891050166,21,44
19,17,2,0.40970057528975096,-0.22564553798359657,19,28
19,18,2,0.40970057528975096,-0.6843234700595866,35,37
19,20,2,0.40970057528975096,0.9088146385955701,25,37
20,11,2,0.9088146385955701,0.7401245542661827,20,38
20,12,2,0.9088146385955701,0.5353101399665525,19,33
20,13,2,0.9088146385955701,1.7497930769966794,19,42
20,14,2,0.9088146385955701,-0.1771995512333683,25,37
20,15,2,0.9088146385955701,1.6783449944071733,27,46
20,16,2,0.9088146385955701,2.1369656891050166,38,59
20,17,2,0.9088146385955701,-0.22564553798359657,25,33
20,18,2,0.9088146385955701,-0.6843234700595866,41,49
20,19,2,0.9088146385955701,0.40970057528975096,29,42
